Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
4.875,263.29653,263.29629,-0.00023,-0.00095
4.876,263.29653,263.29629,-0.00024,0.00238
4.877,263.29653,263.29629,-0.00024,0.00143
4.878,263.29653,263.29629,-0.00024,0.00143
4.879,263.29653,263.29629,-0.00024,-0.00334
4.88,263.29653,263.29629,-0.00024,0.00238
4.881,263.29653,263.29629,-0.00023,-0.00525
4.882,263.29653,263.29629,-0.00024,0.00191
4.883,263.29652,263.29629,-0.00022,-0.01001
4.884,263.29652,263.29629,-0.00023,0.00048
4.885,263.29652,263.29629,-0.00023,0.00477
4.886,263.29652,263.29629,-0.00023,-0.00048
4.887,263.29652,263.29629,-0.00023,-0.00334
4.888,263.29652,263.29629,-0.00023,0.00191
4.889,263.29652,263.29629,-0.00023,0.00143
4.89,263.29653,263.29629,-0.00024,0.00477
4.891,263.29652,263.29629,-0.00023,-0.00715
4.892,263.29652,263.29629,-0.00023,0.00048
4.893,263.29652,263.29629,-0.00023,-0.00048
4.894,263.29652,263.29629,-0.00022,-0.00334
4.895,263.29653,263.29629,-0.00023,0.00811
4.896,263.29653,263.29629,-0.00023,-0.00048
4.897,263.29653,263.29629,-0.00023,-0.00048
4.898,263.29652,263.29629,-0.00023,-0.00286
4.899,263.29652,263.29629,-0.00022,-0.00381
4.9,263.29653,263.29629,-0.00024,0.01431
4.901,263.29652,263.29629,-0.00023,-0.01287
4.902,263.29652,263.29629,-0.00023,0.00143
4.903,263.29652,263.29629,-0.00023,0.0
4.904,263.29652,263.29629,-0.00022,-0.00477
4.905,263.29652,263.29629,-0.00023,0.00286
4.906,263.29652,263.29629,-0.00023,0.00286
4.907,263.29652,263.29629,-0.00023,0.00095
4.908,263.29652,263.29629,-0.00023,0.0
4.909,263.29652,263.29629,-0.00023,-0.00048
4.91,263.29652,263.29629,-0.00023,0.00143
4.911,263.29652,263.29629,-0.00023,-0.00095
4.912,263.29652,263.29629,-0.00023,-0.00286
4.913,263.29652,263.29629,-0.00022,-0.00143
4.914,263.29653,263.29629,-0.00023,0.0062
4.915,263.29652,263.29629,-0.00023,-0.0062
4.916,263.29652,263.29629,-0.00022,-0.00191
4.917,263.29652,263.29629,-0.00023,0.00572
4.918,263.29652,263.29629,-0.00023,-0.00286
4.919,263.29653,263.29629,-0.00023,0.00525
4.92,263.29652,263.29629,-0.00023,-0.0062
4.921,263.29652,263.29629,-0.00022,-0.00048
4.922,263.29652,263.29629,-0.00022,0.00048
4.923,263.29651,263.29629,-0.00022,-0.00429
4.924,263.29651,263.29629,-0.00022,-0.00381
4.925,263.29652,263.29629,-0.00022,0.00525
4.926,263.29651,263.29629,-0.00022,-0.00381
4.927,263.29652,263.29629,-0.00022,0.00477
4.928,263.29652,263.29629,-0.00023,0.00191
4.929,263.29652,263.29629,-0.00022,-0.00191
4.93,263.29651,263.29629,-0.00022,-0.00286
4.931,263.29652,263.29629,-0.00023,0.00811
4.932,263.29651,263.29629,-0.00022,-0.01049
4.933,263.29651,263.29629,-0.00022,0.00286
4.934,263.29652,263.29629,-0.00022,0.00048
4.935,263.29652,263.29629,-0.00022,0.00143
4.936,263.29651,263.29629,-0.00021,-0.00715
4.937,263.29652,263.29629,-0.00022,0.00811
4.938,263.29651,263.29629,-0.00022,-0.00286
4.939,263.29651,263.29629,-0.00022,-0.00048
4.94,263.29651,263.29629,-0.00022,-0.00286
4.941,263.29652,263.29629,-0.00023,0.01049
4.942,263.29651,263.29629,-0.00021,-0.01669
4.943,263.29651,263.29629,-0.00022,0.00525
4.944,263.29651,263.29629,-0.00022,-0.00143
4.945,263.29651,263.29629,-0.00021,-0.00334
4.946,263.29651,263.29629,-0.00022,0.00668
4.947,263.29651,263.29629,-0.00022,0.00048
4.948,263.29651,263.29629,-0.00022,-0.00238
4.949,263.29651,263.29629,-0.00022,0.00334
4.95,263.29652,263.29629,-0.00022,0.00286
4.951,263.29651,263.29629,-0.00022,-0.00477
4.952,263.29651,263.29629,-0.00021,-0.00238
4.953,263.29651,263.29629,-0.00021,-0.00429
4.954,263.29651,263.29629,-0.00021,0.00238
4.955,263.2965,263.29629,-0.00021,-0.00525
4.956,263.2965,263.29629,-0.00021,0.00095
4.957,263.29651,263.29629,-0.00022,0.0062
4.958,263.2965,263.29629,-0.00021,-0.00858
4.959,263.29651,263.29629,-0.00021,0.00715
4.96,263.29652,263.29629,-0.00022,0.00763
4.961,263.29651,263.29629,-0.00022,-0.00381
4.962,263.2965,263.29629,-0.00021,-0.00763
4.963,263.2965,263.29629,-0.00021,-0.00477
4.964,263.2965,263.29629,-0.0002,0.0
4.965,263.29651,263.29629,-0.00022,0.01097
4.966,263.29651,263.29629,-0.00021,-0.00525
4.967,263.29651,263.29629,-0.00021,0.00095
4.968,263.29651,263.29629,-0.00022,0.00572
4.969,263.29651,263.29629,-0.00022,0.0
4.97,263.29651,263.29629,-0.00021,-0.00525
4.971,263.29651,263.29629,-0.00021,-0.00143
4.972,263.2965,263.29629,-0.00021,-0.00381
4.973,263.2965,263.29629,-0.0002,-0.00286
4.974,263.29651,263.29629,-0.00021,0.00858
4.975,263.2965,263.29629,-0.00021,-0.00477
4.976,263.2965,263.29629,-0.00021,0.00238
4.977,263.29651,263.29629,-0.00021,0.00286
4.978,263.29651,263.29629,-0.00021,-0.00191
4.979,263.29651,263.29629,-0.00021,0.00048
4.98,263.29651,263.29629,-0.00021,0.00095
4.981,263.29651,263.29629,-0.00022,0.00191
4.982,263.2965,263.29629,-0.0002,-0.01335
4.983,263.29649,263.29629,-0.0002,-0.00095
4.984,263.2965,263.29629,-0.00021,0.00858
4.985,263.2965,263.29629,-0.00021,-0.00286
4.986,263.29651,263.29629,-0.00021,0.00811
4.987,263.29651,263.29629,-0.00021,-0.00334
4.988,263.29651,263.29629,-0.00021,0.00048
4.989,263.2965,263.29629,-0.00021,-0.00238
4.99,263.29651,263.29629,-0.00021,0.00286
4.991,263.29651,263.29629,-0.00021,-0.00048
4.992,263.2965,263.29629,-0.00021,-0.00286
4.993,263.2965,263.29629,-0.00021,0.00048
4.994,263.2965,263.29629,-0.00021,-0.00238
4.995,263.2965,263.29629,-0.00021,0.00095
4.996,263.2965,263.29629,-0.00021,-0.00286
4.997,263.2965,263.29629,-0.00021,0.00286
4.998,263.2965,263.29629,-0.00021,-0.00334
4.999,263.2965,263.29629,-0.00021,0.00525
5.0,263.2965,263.29629,-0.00021,0.0
5.001,263.2965,263.29629,-0.00021,0.00095
5.002,263.29651,263.29629,-0.00021,0.00238
5.003,263.2965,263.29629,-0.0002,-0.01049
5.004,263.2965,263.29629,-0.00021,0.00429
5.005,263.2965,263.29629,-0.00021,0.00048
5.006,263.2965,263.29629,-0.00021,-0.00334
5.007,263.2965,263.29629,-0.00021,0.00572
5.008,263.2965,263.29629,-0.00021,-0.00238
5.009,263.2965,263.29629,-0.0002,-0.00191
5.01,263.2965,263.29629,-0.00021,0.00238
5.011,263.2965,263.29629,-0.00021,0.00238
5.012,263.2965,263.29629,-0.00021,-0.00525
5.013,263.2965,263.29629,-0.0002,-0.00238
5.014,263.29649,263.29629,-0.0002,-0.00381
5.015,263.2965,263.29629,-0.00021,0.00668
5.016,263.2965,263.29629,-0.0002,-0.00429
5.017,263.2965,263.29629,-0.0002,0.00095
5.018,263.2965,263.29629,-0.00021,0.00143
5.019,263.2965,263.29629,-0.00021,0.00572
5.02,263.29649,263.29629,-0.0002,-0.0124
5.021,263.2965,263.29629,-0.00021,0.01049
5.022,263.2965,263.29629,-0.00021,0.00191
5.023,263.29651,263.29629,-0.00021,0.00191
5.024,263.29649,263.29629,-0.0002,-0.01574
5.025,263.2965,263.29629,-0.00021,0.01097
5.026,263.2965,263.29629,-0.0002,-0.00477
5.027,263.2965,263.29629,-0.0002,0.00191
5.028,263.2965,263.29629,-0.0002,0.00191
5.029,263.2965,263.29629,-0.0002,-0.00191
5.03,263.2965,263.29629,-0.0002,0.00048
5.031,263.2965,263.29629,-0.00021,0.00381
5.032,263.29649,263.29629,-0.0002,-0.00954
5.033,263.29649,263.29629,-0.0002,0.00238
5.034,263.2965,263.29629,-0.0002,0.00334
5.035,263.29649,263.29629,-0.0002,-0.00715
5.036,263.2965,263.29629,-0.00021,0.01287
5.037,263.29649,263.29629,-0.0002,-0.00906
5.038,263.2965,263.29629,-0.0002,0.00191
5.039,263.2965,263.29629,-0.0002,0.00143
5.04,263.2965,263.29629,-0.0002,-0.00286
5.041,263.2965,263.29629,-0.0002,0.00143
5.042,263.2965,263.29629,-0.0002,-0.00143
5.043,263.29648,263.29629,-0.00019,-0.01097
5.044,263.29649,263.29629,-0.0002,0.01049
5.045,263.29649,263.29629,-0.0002,-0.00191
5.046,263.29649,263.29629,-0.0002,0.00143
5.047,263.2965,263.29629,-0.0002,0.00191
5.048,263.29649,263.29629,-0.0002,-0.00334
5.049,263.2965,263.29629,-0.0002,0.00572
5.05,263.29649,263.29629,-0.0002,-0.00429
5.051,263.2965,263.29629,-0.0002,0.00238
5.052,263.2965,263.29629,-0.0002,-0.00095
5.053,263.29649,263.29629,-0.0002,-0.00286
5.054,263.29649,263.29629,-0.0002,-0.00095
5.055,263.29649,263.29629,-0.0002,-0.00143
5.056,263.29649,263.29629,-0.0002,-0.00334
5.057,263.2965,263.29629,-0.0002,0.00954
5.058,263.2965,263.29629,-0.0002,-0.00095
5.059,263.2965,263.29629,-0.0002,0.00095
5.06,263.29649,263.29629,-0.0002,-0.00811
5.061,263.29649,263.29629,-0.00019,0.0
5.062,263.29648,263.29629,-0.00019,-0.00381
5.063,263.29649,263.29629,-0.00019,0.00334
5.064,263.2965,263.29629,-0.0002,0.00858
5.065,263.29648,263.29629,-0.00019,-0.01574
5.066,263.29649,263.29629,-0.0002,0.0124
5.067,263.29649,263.29629,-0.0002,-0.00429
5.068,263.29649,263.29629,-0.00019,-0.00095
5.069,263.29649,263.29629,-0.00019,0.00143
5.07,263.29649,263.29629,-0.00019,-0.00095
5.071,263.29649,263.29629,-0.00019,0.00095
5.072,263.29648,263.29629,-0.00019,-0.00763
5.073,263.29649,263.29629,-0.00019,0.00715
5.074,263.29649,263.29629,-0.0002,-0.00048
5.075,263.29649,263.29629,-0.00019,0.00048
5.076,263.29649,263.29629,-0.0002,0.00381
5.077,263.29649,263.29629,-0.0002,-0.00477
5.078,263.29649,263.29629,-0.0002,0.00191
5.079,263.29649,263.29629,-0.00019,-0.00286
5.08,263.29649,263.29629,-0.00019,-0.00048
5.081,263.29649,263.29629,-0.0002,0.00525
5.082,263.29649,263.29629,-0.0002,-0.00286
5.083,263.29648,263.29629,-0.00019,-0.00477
5.084,263.29648,263.29629,-0.00019,0.00048
5.085,263.29648,263.29629,-0.00019,0.0
5.086,263.29648,263.29629,-0.00019,-0.00429
5.087,263.29648,263.29629,-0.00019,0.00334
5.088,263.29648,263.29629,-0.00019,-0.00334
5.089,263.29649,263.29629,-0.00019,0.00572
5.09,263.29648,263.29629,-0.00019,-0.00334
5.091,263.29649,263.29629,-0.00019,0.00525
5.092,263.29648,263.29629,-0.00019,-0.00668
5.093,263.29648,263.29629,-0.00019,-0.00238
5.094,263.29648,263.29629,-0.00019,0.00525
5.095,263.29648,263.29629,-0.00019,-0.00095
5.096,263.29648,263.29629,-0.00019,-0.00048
5.097,263.29649,263.29629,-0.00019,0.00715
5.098,263.29648,263.29629,-0.00019,-0.00668
5.099,263.29648,263.29629,-0.00019,-0.00238
5.1,263.29648,263.29629,-0.00019,0.00381
5.101,263.29648,263.29629,-0.00019,-0.00525
5.102,263.29648,263.29629,-0.00018,-0.00095
5.103,263.29647,263.29629,-0.00018,-0.00381
5.104,263.29648,263.29629,-0.00019,0.00477
5.105,263.29648,263.29629,-0.00019,0.00429
5.106,263.29648,263.29629,-0.00019,-0.00095
5.107,263.29648,263.29629,-0.00018,-0.00429
5.108,263.29648,263.29629,-0.00019,0.00381
5.109,263.29648,263.29629,-0.00019,-0.00048
5.11,263.29648,263.29629,-0.00019,0.00238
5.111,263.29649,263.29629,-0.0002,0.00477
5.112,263.29649,263.29629,-0.0002,-0.00048
5.113,263.29648,263.29629,-0.00019,-0.00525
5.114,263.29649,263.29629,-0.00019,0.00381
5.115,263.29648,263.29629,-0.00019,-0.00334
5.116,263.29648,263.29629,-0.00018,-0.00668
5.117,263.29648,263.29629,-0.00019,0.00334
5.118,263.29648,263.29629,-0.00019,0.0
5.119,263.29648,263.29629,-0.00019,-0.00143
5.12,263.29648,263.29629,-0.00019,0.00525
5.121,263.29649,263.29629,-0.00019,0.00477
5.122,263.29648,263.29629,-0.00019,-0.00715
5.123,263.29647,263.29629,-0.00018,-0.00811
5.124,263.29648,263.29629,-0.00019,0.00429
5.125,263.29648,263.29629,-0.00018,-0.00143
5.126,263.29647,263.29629,-0.00018,-0.00238
5.127,263.29648,263.29629,-0.00019,0.00429
5.128,263.29648,263.29629,-0.00018,-0.00238
5.129,263.29648,263.29629,-0.00019,0.00858
5.13,263.29648,263.29629,-0.00019,-0.00381
5.131,263.29649,263.29629,-0.00019,0.0062
5.132,263.29648,263.29629,-0.00019,-0.00477
5.133,263.29648,263.29629,-0.00018,-0.00715
5.134,263.29649,263.29629,-0.00019,0.01001
5.135,263.29649,263.29629,-0.00019,0.00095
5.136,263.29649,263.29629,-0.00019,0.00095
5.137,263.29648,263.29629,-0.00019,-0.00715
5.138,263.29648,263.29629,-0.00018,-0.00238
5.139,263.29648,263.29629,-0.00019,0.00238
5.14,263.29648,263.29629,-0.00019,0.00477
5.141,263.29648,263.29629,-0.00019,-0.00143
5.142,263.29648,263.29629,-0.00018,-0.00668
5.143,263.29648,263.29629,-0.00019,0.00572
5.144,263.29648,263.29629,-0.00019,-0.00238
5.145,263.29648,263.29629,-0.00018,-0.00095
5.146,263.29648,263.29629,-0.00018,-0.00048
5.147,263.29647,263.29629,-0.00018,-0.00715
5.148,263.29648,263.29629,-0.00019,0.01049
5.149,263.29648,263.29629,-0.00019,-0.00334
5.15,263.29649,263.29629,-0.00019,0.00811
5.151,263.29648,263.29629,-0.00019,-0.00381
5.152,263.29648,263.29629,-0.00019,-0.00143
5.153,263.29648,263.29629,-0.00019,-0.00048
5.154,263.29648,263.29629,-0.00019,-0.00334
5.155,263.29647,263.29629,-0.00018,-0.00381
5.156,263.29649,263.29629,-0.00019,0.01144
5.157,263.29648,263.29629,-0.00018,-0.00715
5.158,263.29648,263.29629,-0.00019,0.00238
5.159,263.29647,263.29629,-0.00018,-0.00763
5.16,263.29648,263.29629,-0.00019,0.01097
5.161,263.29647,263.29629,-0.00018,-0.01001
5.162,263.29647,263.29629,-0.00018,-0.00334
5.163,263.29647,263.29629,-0.00018,0.00429
5.164,263.29647,263.29629,-0.00018,-0.00381
5.165,263.29647,263.29629,-0.00018,0.00238
5.166,263.29647,263.29629,-0.00017,-0.00334
5.167,263.29647,263.29629,-0.00018,0.00477
5.168,263.29648,263.29629,-0.00018,0.00095
5.169,263.29648,263.29629,-0.00018,0.00095
5.17,263.29648,263.29629,-0.00019,0.00572
5.171,263.29647,263.29629,-0.00018,-0.00811
5.172,263.29647,263.29629,-0.00018,-0.00715
5.173,263.29647,263.29629,-0.00018,0.00381
5.174,263.29647,263.29629,-0.00018,-0.00048
5.175,263.29647,263.29629,-0.00017,-0.00286
5.176,263.29647,263.29629,-0.00017,-0.00048
5.177,263.29647,263.29629,-0.00017,-0.00048
5.178,263.29647,263.29629,-0.00018,0.0062
5.179,263.29647,263.29629,-0.00017,-0.00572
5.18,263.29647,263.29629,-0.00017,0.00238
5.181,263.29647,263.29629,-0.00018,0.00191
5.182,263.29647,263.29629,-0.00018,0.0
5.183,263.29647,263.29629,-0.00018,-0.00048
5.184,263.29647,263.29629,-0.00017,-0.00191
5.185,263.29647,263.29629,-0.00018,0.00286
5.186,263.29647,263.29629,-0.00017,-0.00477
5.187,263.29647,263.29629,-0.00018,0.00191
5.188,263.29647,263.29629,-0.00017,0.00095
5.189,263.29647,263.29629,-0.00018,-0.00143
5.19,263.29647,263.29629,-0.00017,-0.00334
5.191,263.29647,263.29629,-0.00018,0.00906
5.192,263.29647,263.29629,-0.00018,-0.0062
5.193,263.29647,263.29629,-0.00017,0.0
5.194,263.29646,263.29629,-0.00017,-0.00668
5.195,263.29647,263.29629,-0.00018,0.00811
5.196,263.29647,263.29629,-0.00017,-0.00238
5.197,263.29646,263.29629,-0.00017,-0.00286
5.198,263.29647,263.29629,-0.00017,0.00525
5.199,263.29647,263.29629,-0.00018,0.00334
5.2,263.29647,263.29629,-0.00017,-0.00572
5.201,263.29647,263.29629,-0.00017,0.0
5.202,263.29647,263.29629,-0.00017,0.00191
5.203,263.29646,263.29629,-0.00017,-0.00525
5.204,263.29647,263.29629,-0.00017,0.00381
5.205,263.29647,263.29629,-0.00017,0.00048
5.206,263.29646,263.29629,-0.00017,-0.00381
5.207,263.29647,263.29629,-0.00018,0.00858
5.208,263.29647,263.29629,-0.00018,-0.00191
5.209,263.29647,263.29629,-0.00018,0.0
5.21,263.29647,263.29629,-0.00018,0.00334
5.211,263.29647,263.29629,-0.00018,-0.00238
5.212,263.29647,263.29629,-0.00018,-0.00048
5.213,263.29646,263.29629,-0.00017,-0.01097
5.214,263.29647,263.29629,-0.00017,0.00763
5.215,263.29646,263.29629,-0.00017,-0.00477
5.216,263.29646,263.29629,-0.00017,0.0
5.217,263.29647,263.29629,-0.00018,0.00858
5.218,263.29647,263.29629,-0.00017,-0.00572
5.219,263.29647,263.29629,-0.00017,0.00429
5.22,263.29647,263.29629,-0.00018,-0.00048
5.221,263.29647,263.29629,-0.00018,-0.00095
5.222,263.29647,263.29629,-0.00018,0.0
5.223,263.29646,263.29629,-0.00017,-0.00477
5.224,263.29646,263.29629,-0.00017,0.0
5.225,263.29646,263.29629,-0.00016,-0.00668
5.226,263.29646,263.29629,-0.00016,-0.00095
5.227,263.29646,263.29629,-0.00016,0.00143
5.228,263.29646,263.29629,-0.00017,0.00572
5.229,263.29647,263.29629,-0.00017,0.00238
5.23,263.29646,263.29629,-0.00017,-0.00286
5.231,263.29647,263.29629,-0.00017,0.00572
5.232,263.29646,263.29629,-0.00017,-0.00668
5.233,263.29646,263.29629,-0.00017,0.0
5.234,263.29647,263.29629,-0.00017,0.00858
5.235,263.29647,263.29629,-0.00017,-0.00477
5.236,263.29647,263.29629,-0.00018,0.00668
5.237,263.29646,263.29629,-0.00017,-0.01287
5.238,263.29647,263.29629,-0.00017,0.00572
5.239,263.29647,263.29629,-0.00017,0.00095
5.24,263.29647,263.29629,-0.00017,0.0
5.241,263.29646,263.29629,-0.00017,-0.00334
5.242,263.29646,263.29629,-0.00017,-0.00381
5.243,263.29646,263.29629,-0.00016,-0.00238
5.244,263.29646,263.29629,-0.00016,0.00048
5.245,263.29646,263.29629,-0.00017,0.0062
5.246,263.29645,263.29629,-0.00016,-0.01097
5.247,263.29646,263.29629,-0.00017,0.01001
5.248,263.29645,263.29629,-0.00016,-0.00811
5.249,263.29646,263.29629,-0.00016,0.00429
5.25,263.29645,263.29629,-0.00016,-0.00477
5.251,263.29646,263.29629,-0.00017,0.00572
5.252,263.29646,263.29629,-0.00017,-0.00143
5.253,263.29646,263.29629,-0.00016,-0.00286
5.254,263.29645,263.29629,-0.00016,-0.00191
5.255,263.29646,263.29629,-0.00016,0.00429
5.256,263.29646,263.29629,-0.00017,0.0062
5.257,263.29647,263.29629,-0.00018,0.00477
5.258,263.29647,263.29629,-0.00017,-0.00286
5.259,263.29646,263.29629,-0.00017,-0.00286
5.26,263.29646,263.29629,-0.00016,-0.00572
5.261,263.29646,263.29629,-0.00017,0.00191
5.262,263.29646,263.29629,-0.00016,-0.00334
5.263,263.29646,263.29629,-0.00016,-0.00095
5.264,263.29646,263.29629,-0.00016,0.00048
5.265,263.29645,263.29629,-0.00016,-0.00286
5.266,263.29645,263.29629,-0.00016,0.00048
5.267,263.29646,263.29629,-0.00016,0.00477
5.268,263.29646,263.29629,-0.00017,0.0062
5.269,263.29646,263.29629,-0.00017,-0.00143
5.27,263.29646,263.29629,-0.00017,0.00048
5.271,263.29646,263.29629,-0.00016,-0.00477
5.272,263.29646,263.29629,-0.00017,0.00095
5.273,263.29644,263.29629,-0.00015,-0.01669
5.274,263.29645,263.29629,-0.00016,0.00906
5.275,263.29645,263.29629,-0.00016,-0.00238
5.276,263.29646,263.29629,-0.00016,0.00668
5.277,263.29645,263.29629,-0.00016,-0.00191
5.278,263.29646,263.29629,-0.00016,0.00286
5.279,263.29646,263.29629,-0.00016,0.00286
5.28,263.29645,263.29629,-0.00015,-0.01335
5.281,263.29646,263.29629,-0.00017,0.01621
5.282,263.29645,263.29629,-0.00015,-0.01431
5.283,263.29646,263.29629,-0.00016,0.00811
5.284,263.29645,263.29629,-0.00016,-0.00334
5.285,263.29646,263.29629,-0.00016,0.00668
5.286,263.29645,263.29629,-0.00016,-0.00858
5.287,263.29646,263.29629,-0.00016,0.00525
5.288,263.29646,263.29629,-0.00016,0.00143
5.289,263.29646,263.29629,-0.00016,-0.00048
5.29,263.29646,263.29629,-0.00017,0.00525
5.291,263.29646,263.29629,-0.00016,-0.00525
5.292,263.29646,263.29629,-0.00016,0.0
5.293,263.29645,263.29629,-0.00016,-0.00381
5.294,263.29646,263.29629,-0.00016,0.00334
5.295,263.29645,263.29629,-0.00016,-0.00525
5.296,263.29646,263.29629,-0.00016,0.00525
5.297,263.29646,263.29629,-0.00016,-0.00191
5.298,263.29645,263.29629,-0.00015,-0.00668
5.299,263.29645,263.29629,-0.00016,0.00429
5.3,263.29646,263.29629,-0.00016,0.00381
5.301,263.29645,263.29629,-0.00016,-0.00477
5.302,263.29645,263.29629,-0.00016,0.00095
5.303,263.29645,263.29629,-0.00015,-0.0062
5.304,263.29646,263.29629,-0.00016,0.00906
5.305,263.29645,263.29629,-0.00016,-0.00095
5.306,263.29645,263.29629,-0.00015,-0.00811
5.307,263.29645,263.29629,-0.00016,0.00572
5.308,263.29645,263.29629,-0.00016,0.00095
5.309,263.29645,263.29629,-0.00016,-0.00286
5.31,263.29645,263.29629,-0.00015,-0.00238
5.311,263.29645,263.29629,-0.00016,0.0062
5.312,263.29645,263.29629,-0.00016,-0.00334
5.313,263.29645,263.29629,-0.00015,-0.00381
5.314,263.29645,263.29629,-0.00015,-0.00048
5.315,263.29645,263.29629,-0.00016,0.00334
5.316,263.29645,263.29629,-0.00016,0.00191
5.317,263.29645,263.29629,-0.00015,-0.00477
5.318,263.29645,263.29629,-0.00015,0.00095
5.319,263.29645,263.29629,-0.00015,-0.00238
5.32,263.29645,263.29629,-0.00015,0.00191
5.321,263.29645,263.29629,-0.00015,-0.00048
5.322,263.29645,263.29629,-0.00015,-0.00191
5.323,263.29645,263.29629,-0.00015,0.00048
5.324,263.29645,263.29629,-0.00015,0.00048
5.325,263.29645,263.29629,-0.00016,0.00477
5.326,263.29645,263.29629,-0.00016,-0.00238
5.327,263.29645,263.29629,-0.00015,-0.00286
5.328,263.29645,263.29629,-0.00016,0.00858
5.329,263.29645,263.29629,-0.00016,-0.00095
5.33,263.29645,263.29629,-0.00016,-0.00429
5.331,263.29646,263.29629,-0.00017,0.01383
5.332,263.29645,263.29629,-0.00016,-0.01335
5.333,263.29645,263.29629,-0.00015,-0.00429
5.334,263.29645,263.29629,-0.00016,0.00572
5.335,263.29645,263.29629,-0.00015,-0.00572
5.336,263.29644,263.29629,-0.00015,-0.00381
5.337,263.29644,263.29629,-0.00014,-0.00095
5.338,263.29645,263.29629,-0.00015,0.00668
5.339,263.29645,263.29629,-0.00015,0.0
5.34,263.29645,263.29629,-0.00016,0.00715
5.341,263.29645,263.29629,-0.00016,-0.00572
5.342,263.29646,263.29629,-0.00016,0.00715
5.343,263.29645,263.29629,-0.00016,-0.00572
5.344,263.29645,263.29629,-0.00016,-0.00048
5.345,263.29644,263.29629,-0.00015,-0.00477
5.346,263.29645,263.29629,-0.00015,0.00334
5.347,263.29645,263.29629,-0.00016,0.0
5.348,263.29645,263.29629,-0.00015,-0.00238
5.349,263.29645,263.29629,-0.00016,0.00715
5.35,263.29645,263.29629,-0.00015,-0.00477
5.351,263.29644,263.29629,-0.00015,-0.00477
5.352,263.29645,263.29629,-0.00015,0.00191
5.353,263.29645,263.29629,-0.00016,0.00525
5.354,263.29644,263.29629,-0.00015,-0.00668
5.355,263.29645,263.29629,-0.00015,0.00143
5.356,263.29644,263.29629,-0.00015,-0.00048
5.357,263.29644,263.29629,-0.00015,-0.00334
5.358,263.29645,263.29629,-0.00015,0.00858
5.359,263.29645,263.29629,-0.00016,0.0
5.36,263.29645,263.29629,-0.00015,-0.00381
5.361,263.29645,263.29629,-0.00015,0.0
5.362,263.29644,263.29629,-0.00015,-0.00381
5.363,263.29643,263.29629,-0.00014,-0.00763
5.364,263.29644,263.29629,-0.00015,0.00811
5.365,263.29644,263.29629,-0.00015,-0.00191
5.366,263.29644,263.29629,-0.00015,0.00095
5.367,263.29644,263.29629,-0.00015,-0.00191
5.368,263.29644,263.29629,-0.00015,0.00286
5.369,263.29644,263.29629,-0.00015,0.00143
5.37,263.29644,263.29629,-0.00015,-0.00429
5.371,263.29644,263.29629,-0.00015,0.00429
