Time,DPOS(0),MSPEED(0),DRIVE_FE(0),DEMAND_SPEED(0),DEMAND_SPEED_NORMALISED(0)
3.314,-582422455.0,0.0,0.0,0.0,0.0
3.315,-582422455.0,0.0,0.0,0.0,0.0
3.316,-582422455.0,0.0,0.0,0.0,0.0
3.317,-582422455.0,0.0,0.0,0.0,0.0
3.318,-582422455.0,0.0,0.0,0.0,0.0
3.319,-582422455.0,0.0,0.0,0.0,0.0
3.32,-582422455.0,0.0,0.0,0.0,0.0
3.321,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.322,-582422456.0,0.0,0.0,0.0,0.0
3.323,-582422454.0,2000.0,0.0,2.0,2000.0
3.324,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.325,-582422454.0,1000.0,0.0,1.0,1000.0
3.326,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.327,-582422454.0,1000.0,0.0,1.0,1000.0
3.328,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.329,-582422455.0,0.0,0.0,0.0,0.0
3.33,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.331,-582422455.0,1000.0,0.0,1.0,1000.0
3.332,-582422454.0,1000.0,0.0,1.0,1000.0
3.333,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.334,-582422456.0,0.0,0.0,0.0,0.0
3.335,-582422455.0,1000.0,0.0,1.0,1000.0
3.336,-582422457.0,-2000.0,0.0,-2.0,-2000.0
3.337,-582422455.0,2000.0,0.0,2.0,2000.0
3.338,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.339,-582422455.0,1000.0,0.0,1.0,1000.0
3.34,-582422455.0,0.0,0.0,0.0,0.0
3.341,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.342,-582422455.0,1000.0,0.0,1.0,1000.0
3.343,-582422455.0,0.0,0.0,0.0,0.0
3.344,-582422455.0,0.0,0.0,0.0,0.0
3.345,-582422455.0,0.0,0.0,0.0,0.0
3.346,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.347,-582422455.0,1000.0,0.0,1.0,1000.0
3.348,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.349,-582422456.0,0.0,0.0,0.0,0.0
3.35,-582422455.0,1000.0,0.0,1.0,1000.0
3.351,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.352,-582422456.0,0.0,0.0,0.0,0.0
3.353,-582422455.0,1000.0,0.0,1.0,1000.0
3.354,-582422454.0,1000.0,0.0,1.0,1000.0
3.355,-582422454.0,0.0,0.0,0.0,0.0
3.356,-582422454.0,0.0,0.0,0.0,0.0
3.357,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.358,-582422454.0,1000.0,0.0,1.0,1000.0
3.359,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.36,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.361,-582422457.0,-1000.0,0.0,-1.0,-1000.0
3.362,-582422455.0,2000.0,0.0,2.0,2000.0
3.363,-582422455.0,0.0,0.0,0.0,0.0
3.364,-582422455.0,0.0,0.0,0.0,0.0
3.365,-582422454.0,1000.0,0.0,1.0,1000.0
3.366,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.367,-582422455.0,0.0,0.0,0.0,0.0
3.368,-582422455.0,0.0,0.0,0.0,0.0
3.369,-582422455.0,0.0,0.0,0.0,0.0
3.37,-582422455.0,0.0,0.0,0.0,0.0
3.371,-582422455.0,0.0,0.0,0.0,0.0
3.372,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.373,-582422455.0,1000.0,0.0,1.0,1000.0
3.374,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.375,-582422455.0,1000.0,0.0,1.0,1000.0
3.376,-582422455.0,0.0,0.0,0.0,0.0
3.377,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.378,-582422455.0,1000.0,0.0,1.0,1000.0
3.379,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.38,-582422456.0,0.0,0.0,0.0,0.0
3.381,-582422455.0,1000.0,0.0,1.0,1000.0
3.382,-582422455.0,0.0,0.0,0.0,0.0
3.383,-582422454.0,1000.0,0.0,1.0,1000.0
3.384,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.385,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.386,-582422455.0,1000.0,0.0,1.0,1000.0
3.387,-582422455.0,0.0,0.0,0.0,0.0
3.388,-582422455.0,0.0,0.0,0.0,0.0
3.389,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.39,-582422455.0,1000.0,0.0,1.0,1000.0
3.391,-582422455.0,0.0,0.0,0.0,0.0
3.392,-582422454.0,1000.0,0.0,1.0,1000.0
3.393,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.394,-582422456.0,0.0,0.0,0.0,0.0
3.395,-582422455.0,1000.0,0.0,1.0,1000.0
3.396,-582422455.0,0.0,0.0,0.0,0.0
3.397,-582422455.0,0.0,0.0,0.0,0.0
3.398,-582422455.0,0.0,0.0,0.0,0.0
3.399,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.4,-582422455.0,1000.0,0.0,1.0,1000.0
3.401,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.402,-582422455.0,1000.0,0.0,1.0,1000.0
3.403,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.404,-582422456.0,0.0,0.0,0.0,0.0
3.405,-582422456.0,0.0,0.0,0.0,0.0
3.406,-582422456.0,0.0,0.0,0.0,0.0
3.407,-582422455.0,1000.0,0.0,1.0,1000.0
3.408,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.409,-582422455.0,1000.0,0.0,1.0,1000.0
3.41,-582422457.0,-2000.0,0.0,-2.0,-2000.0
3.411,-582422455.0,2000.0,0.0,2.0,2000.0
3.412,-582422455.0,0.0,0.0,0.0,0.0
3.413,-582422455.0,0.0,0.0,0.0,0.0
3.414,-582422455.0,0.0,0.0,0.0,0.0
3.415,-582422455.0,0.0,0.0,0.0,0.0
3.416,-582422453.0,2000.0,0.0,2.0,2000.0
3.417,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.418,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.419,-582422454.0,1000.0,0.0,1.0,1000.0
3.42,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.421,-582422455.0,0.0,0.0,0.0,0.0
3.422,-582422455.0,0.0,0.0,0.0,0.0
3.423,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.424,-582422456.0,0.0,0.0,0.0,0.0
3.425,-582422455.0,1000.0,0.0,1.0,1000.0
3.426,-582422455.0,0.0,0.0,0.0,0.0
3.427,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.428,-582422454.0,2000.0,0.0,2.0,2000.0
3.429,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.43,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.431,-582422455.0,1000.0,0.0,1.0,1000.0
3.432,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.433,-582422456.0,0.0,0.0,0.0,0.0
3.434,-582422455.0,1000.0,0.0,1.0,1000.0
3.435,-582422457.0,-2000.0,0.0,-2.0,-2000.0
3.436,-582422455.0,2000.0,0.0,2.0,2000.0
3.437,-582422455.0,0.0,0.0,0.0,0.0
3.438,-582422455.0,0.0,0.0,0.0,0.0
3.439,-582422455.0,0.0,0.0,0.0,0.0
3.44,-582422455.0,0.0,0.0,0.0,0.0
3.441,-582422455.0,0.0,0.0,0.0,0.0
3.442,-582422455.0,0.0,0.0,0.0,0.0
3.443,-582422454.0,1000.0,0.0,1.0,1000.0
3.444,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.445,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.446,-582422456.0,0.0,0.0,0.0,0.0
3.447,-582422455.0,1000.0,0.0,1.0,1000.0
3.448,-582422455.0,0.0,0.0,0.0,0.0
3.449,-582422455.0,0.0,0.0,0.0,0.0
3.45,-582422455.0,0.0,0.0,0.0,0.0
3.451,-582422454.0,1000.0,0.0,1.0,1000.0
3.452,-582422454.0,0.0,0.0,0.0,0.0
3.453,-582422454.0,0.0,0.0,0.0,0.0
3.454,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.455,-582422455.0,0.0,0.0,0.0,0.0
3.456,-582422455.0,0.0,0.0,0.0,0.0
3.457,-582422454.0,1000.0,0.0,1.0,1000.0
3.458,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.459,-582422454.0,2000.0,0.0,2.0,2000.0
3.46,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.461,-582422455.0,1000.0,0.0,1.0,1000.0
3.462,-582422455.0,0.0,0.0,0.0,0.0
3.463,-582422455.0,0.0,0.0,0.0,0.0
3.464,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.465,-582422455.0,1000.0,0.0,1.0,1000.0
3.466,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.467,-582422456.0,0.0,0.0,0.0,0.0
3.468,-582422454.0,2000.0,0.0,2.0,2000.0
3.469,-582422454.0,0.0,0.0,0.0,0.0
3.47,-582422454.0,0.0,0.0,0.0,0.0
3.471,-582422454.0,0.0,0.0,0.0,0.0
3.472,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.473,-582422454.0,1000.0,0.0,1.0,1000.0
3.474,-582422454.0,0.0,0.0,0.0,0.0
3.475,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.476,-582422454.0,1000.0,0.0,1.0,1000.0
3.477,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.478,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.479,-582422454.0,2000.0,0.0,2.0,2000.0
3.48,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.481,-582422454.0,1000.0,0.0,1.0,1000.0
3.482,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.483,-582422455.0,1000.0,0.0,1.0,1000.0
3.484,-582422455.0,0.0,0.0,0.0,0.0
3.485,-582422455.0,0.0,0.0,0.0,0.0
3.486,-582422455.0,0.0,0.0,0.0,0.0
3.487,-582422454.0,1000.0,0.0,1.0,1000.0
3.488,-582422454.0,0.0,0.0,0.0,0.0
3.489,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.49,-582422454.0,1000.0,0.0,1.0,1000.0
3.491,-582422453.0,1000.0,0.0,1.0,1000.0
3.492,-582422455.0,-2000.0,0.0,-2.0,-2000.0
3.493,-582422455.0,0.0,0.0,0.0,0.0
3.494,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.495,-582422455.0,1000.0,0.0,1.0,1000.0
3.496,-582422454.0,1000.0,0.0,1.0,1000.0
3.497,-582422454.0,0.0,0.0,0.0,0.0
3.498,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.499,-582422454.0,1000.0,0.0,1.0,1000.0
3.5,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.501,-582422455.0,0.0,0.0,0.0,0.0
3.502,-582422455.0,0.0,0.0,0.0,0.0
3.503,-582422454.0,1000.0,0.0,1.0,1000.0
3.504,-582422454.0,0.0,0.0,0.0,0.0
3.505,-582422454.0,0.0,0.0,0.0,0.0
3.506,-582422454.0,0.0,0.0,0.0,0.0
3.507,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.508,-582422455.0,1000.0,0.0,1.0,1000.0
3.509,-582422454.0,1000.0,0.0,1.0,1000.0
3.51,-582422454.0,0.0,0.0,0.0,0.0
3.511,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.512,-582422455.0,1000.0,0.0,1.0,1000.0
3.513,-582422455.0,0.0,0.0,0.0,0.0
3.514,-582422454.0,1000.0,0.0,1.0,1000.0
3.515,-582422454.0,0.0,0.0,0.0,0.0
3.516,-582422454.0,0.0,0.0,0.0,0.0
3.517,-582422454.0,0.0,0.0,0.0,0.0
3.518,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.519,-582422457.0,-2000.0,0.0,-2.0,-2000.0
3.52,-582422454.0,3000.0,0.0,3.0,3000.0
3.521,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.522,-582422455.0,0.0,0.0,0.0,0.0
3.523,-582422454.0,1000.0,0.0,1.0,1000.0
3.524,-582422454.0,0.0,0.0,0.0,0.0
3.525,-582422453.0,1000.0,0.0,1.0,1000.0
3.526,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.527,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.528,-582422455.0,0.0,0.0,0.0,0.0
3.529,-582422454.0,1000.0,0.0,1.0,1000.0
3.53,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.531,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.532,-582422455.0,1000.0,0.0,1.0,1000.0
3.533,-582422454.0,1000.0,0.0,1.0,1000.0
3.534,-582422454.0,0.0,0.0,0.0,0.0
3.535,-582422454.0,0.0,0.0,0.0,0.0
3.536,-582422454.0,0.0,0.0,0.0,0.0
3.537,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.538,-582422454.0,1000.0,0.0,1.0,1000.0
3.539,-582422454.0,0.0,0.0,0.0,0.0
3.54,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.541,-582422455.0,0.0,0.0,0.0,0.0
3.542,-582422454.0,1000.0,0.0,1.0,1000.0
3.543,-582422454.0,0.0,0.0,0.0,0.0
3.544,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.545,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.546,-582422455.0,1000.0,0.0,1.0,1000.0
3.547,-582422455.0,0.0,0.0,0.0,0.0
3.548,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.549,-582422455.0,1000.0,0.0,1.0,1000.0
3.55,-582422454.0,1000.0,0.0,1.0,1000.0
3.551,-582422454.0,0.0,0.0,0.0,0.0
3.552,-582422454.0,0.0,0.0,0.0,0.0
3.553,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.554,-582422454.0,1000.0,0.0,1.0,1000.0
3.555,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.556,-582422455.0,1000.0,0.0,1.0,1000.0
3.557,-582422455.0,0.0,0.0,0.0,0.0
3.558,-582422455.0,0.0,0.0,0.0,0.0
3.559,-582422455.0,0.0,0.0,0.0,0.0
3.56,-582422454.0,1000.0,0.0,1.0,1000.0
3.561,-582422454.0,0.0,0.0,0.0,0.0
3.562,-582422453.0,1000.0,0.0,1.0,1000.0
3.563,-582422455.0,-2000.0,0.0,-2.0,-2000.0
3.564,-582422454.0,1000.0,0.0,1.0,1000.0
3.565,-582422454.0,0.0,0.0,0.0,0.0
3.566,-582422454.0,0.0,0.0,0.0,0.0
3.567,-582422454.0,0.0,0.0,0.0,0.0
3.568,-582422454.0,0.0,0.0,0.0,0.0
3.569,-582422454.0,0.0,0.0,0.0,0.0
3.57,-582422454.0,0.0,0.0,0.0,0.0
3.571,-582422454.0,0.0,0.0,0.0,0.0
3.572,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.573,-582422454.0,1000.0,0.0,1.0,1000.0
3.574,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.575,-582422455.0,0.0,0.0,0.0,0.0
3.576,-582422455.0,0.0,0.0,0.0,0.0
3.577,-582422455.0,0.0,0.0,0.0,0.0
3.578,-582422455.0,0.0,0.0,0.0,0.0
3.579,-582422454.0,1000.0,0.0,1.0,1000.0
3.58,-582422454.0,0.0,0.0,0.0,0.0
3.581,-582422454.0,0.0,0.0,0.0,0.0
3.582,-582422454.0,0.0,0.0,0.0,0.0
3.583,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.584,-582422455.0,0.0,0.0,0.0,0.0
3.585,-582422455.0,0.0,0.0,0.0,0.0
3.586,-582422453.0,2000.0,0.0,2.0,2000.0
3.587,-582422455.0,-2000.0,0.0,-2.0,-2000.0
3.588,-582422455.0,0.0,0.0,0.0,0.0
3.589,-582422455.0,0.0,0.0,0.0,0.0
3.59,-582422455.0,0.0,0.0,0.0,0.0
3.591,-582422454.0,1000.0,0.0,1.0,1000.0
3.592,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.593,-582422454.0,1000.0,0.0,1.0,1000.0
3.594,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.595,-582422454.0,1000.0,0.0,1.0,1000.0
3.596,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.597,-582422454.0,1000.0,0.0,1.0,1000.0
3.598,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.599,-582422455.0,0.0,0.0,0.0,0.0
3.6,-582422455.0,0.0,0.0,0.0,0.0
3.601,-582422454.0,1000.0,0.0,1.0,1000.0
3.602,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.603,-582422455.0,0.0,0.0,0.0,0.0
3.604,-582422454.0,1000.0,0.0,1.0,1000.0
3.605,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.606,-582422454.0,1000.0,0.0,1.0,1000.0
3.607,-582422454.0,0.0,0.0,0.0,0.0
3.608,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.609,-582422454.0,1000.0,0.0,1.0,1000.0
3.61,-582422454.0,0.0,0.0,0.0,0.0
3.611,-582422454.0,0.0,0.0,0.0,0.0
3.612,-582422453.0,1000.0,0.0,1.0,1000.0
3.613,-582422455.0,-2000.0,0.0,-2.0,-2000.0
3.614,-582422455.0,0.0,0.0,0.0,0.0
3.615,-582422454.0,1000.0,0.0,1.0,1000.0
3.616,-582422454.0,0.0,0.0,0.0,0.0
3.617,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.618,-582422454.0,1000.0,0.0,1.0,1000.0
3.619,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.62,-582422455.0,0.0,0.0,0.0,0.0
3.621,-582422454.0,1000.0,0.0,1.0,1000.0
3.622,-582422454.0,0.0,0.0,0.0,0.0
3.623,-582422454.0,0.0,0.0,0.0,0.0
3.624,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.625,-582422454.0,1000.0,0.0,1.0,1000.0
3.626,-582422454.0,0.0,0.0,0.0,0.0
3.627,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.628,-582422453.0,2000.0,0.0,2.0,2000.0
3.629,-582422455.0,-2000.0,0.0,-2.0,-2000.0
3.63,-582422453.0,2000.0,0.0,2.0,2000.0
3.631,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.632,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.633,-582422454.0,1000.0,0.0,1.0,1000.0
3.634,-582422454.0,0.0,0.0,0.0,0.0
3.635,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.636,-582422455.0,1000.0,0.0,1.0,1000.0
3.637,-582422455.0,0.0,0.0,0.0,0.0
3.638,-582422454.0,1000.0,0.0,1.0,1000.0
3.639,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.64,-582422455.0,0.0,0.0,0.0,0.0
3.641,-582422455.0,0.0,0.0,0.0,0.0
3.642,-582422454.0,1000.0,0.0,1.0,1000.0
3.643,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.644,-582422455.0,0.0,0.0,0.0,0.0
3.645,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.646,-582422455.0,1000.0,0.0,1.0,1000.0
3.647,-582422455.0,0.0,0.0,0.0,0.0
3.648,-582422455.0,0.0,0.0,0.0,0.0
3.649,-582422454.0,1000.0,0.0,1.0,1000.0
3.65,-582422454.0,0.0,0.0,0.0,0.0
3.651,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.652,-582422454.0,1000.0,0.0,1.0,1000.0
3.653,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.654,-582422455.0,0.0,0.0,0.0,0.0
3.655,-582422454.0,1000.0,0.0,1.0,1000.0
3.656,-582422454.0,0.0,0.0,0.0,0.0
3.657,-582422454.0,0.0,0.0,0.0,0.0
3.658,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.659,-582422454.0,1000.0,0.0,1.0,1000.0
3.66,-582422453.0,1000.0,0.0,1.0,1000.0
3.661,-582422453.0,0.0,0.0,0.0,0.0
3.662,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.663,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.664,-582422454.0,1000.0,0.0,1.0,1000.0
3.665,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.666,-582422455.0,0.0,0.0,0.0,0.0
3.667,-582422454.0,1000.0,0.0,1.0,1000.0
3.668,-582422454.0,0.0,0.0,0.0,0.0
3.669,-582422453.0,1000.0,0.0,1.0,1000.0
3.67,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.671,-582422454.0,0.0,0.0,0.0,0.0
3.672,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.673,-582422454.0,1000.0,0.0,1.0,1000.0
3.674,-582422454.0,0.0,0.0,0.0,0.0
3.675,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.676,-582422455.0,0.0,0.0,0.0,0.0
3.677,-582422455.0,0.0,0.0,0.0,0.0
3.678,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.679,-582422454.0,2000.0,0.0,2.0,2000.0
3.68,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.681,-582422455.0,0.0,0.0,0.0,0.0
3.682,-582422455.0,0.0,0.0,0.0,0.0
3.683,-582422455.0,0.0,0.0,0.0,0.0
3.684,-582422454.0,1000.0,0.0,1.0,1000.0
3.685,-582422454.0,0.0,0.0,0.0,0.0
3.686,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.687,-582422454.0,1000.0,0.0,1.0,1000.0
3.688,-582422454.0,0.0,0.0,0.0,0.0
3.689,-582422454.0,0.0,0.0,0.0,0.0
3.69,-582422454.0,0.0,0.0,0.0,0.0
3.691,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.692,-582422454.0,2000.0,0.0,2.0,2000.0
3.693,-582422454.0,0.0,0.0,0.0,0.0
3.694,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.695,-582422454.0,1000.0,0.0,1.0,1000.0
3.696,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.697,-582422454.0,2000.0,0.0,2.0,2000.0
3.698,-582422454.0,0.0,0.0,0.0,0.0
3.699,-582422454.0,0.0,0.0,0.0,0.0
3.7,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.701,-582422455.0,0.0,0.0,0.0,0.0
3.702,-582422454.0,1000.0,0.0,1.0,1000.0
3.703,-582422454.0,0.0,0.0,0.0,0.0
3.704,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.705,-582422455.0,0.0,0.0,0.0,0.0
3.706,-582422454.0,1000.0,0.0,1.0,1000.0
3.707,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.708,-582422455.0,0.0,0.0,0.0,0.0
3.709,-582422454.0,1000.0,0.0,1.0,1000.0
3.71,-582422453.0,1000.0,0.0,1.0,1000.0
3.711,-582422453.0,0.0,0.0,0.0,0.0
3.712,-582422452.0,1000.0,0.0,1.0,1000.0
3.713,-582422454.0,-2000.0,0.0,-2.0,-2000.0
3.714,-582422454.0,0.0,0.0,0.0,0.0
3.715,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.716,-582422455.0,0.0,0.0,0.0,0.0
3.717,-582422454.0,1000.0,0.0,1.0,1000.0
3.718,-582422454.0,0.0,0.0,0.0,0.0
3.719,-582422454.0,0.0,0.0,0.0,0.0
3.72,-582422454.0,0.0,0.0,0.0,0.0
3.721,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.722,-582422455.0,0.0,0.0,0.0,0.0
3.723,-582422454.0,1000.0,0.0,1.0,1000.0
3.724,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.725,-582422453.0,2000.0,0.0,2.0,2000.0
3.726,-582422454.0,-1000.0,0.0,-1.0,-1000.0
3.727,-582422454.0,0.0,0.0,0.0,0.0
3.728,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.729,-582422455.0,0.0,0.0,0.0,0.0
3.73,-582422455.0,0.0,0.0,0.0,0.0
3.731,-582422454.0,1000.0,0.0,1.0,1000.0
3.732,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.733,-582422455.0,0.0,0.0,0.0,0.0
3.734,-582422454.0,1000.0,0.0,1.0,1000.0
3.735,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.736,-582422455.0,0.0,0.0,0.0,0.0
3.737,-582422454.0,1000.0,0.0,1.0,1000.0
3.738,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.739,-582422456.0,0.0,0.0,0.0,0.0
3.74,-582422454.0,2000.0,0.0,2.0,2000.0
3.741,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.742,-582422455.0,0.0,0.0,0.0,0.0
3.743,-582422454.0,1000.0,0.0,1.0,1000.0
3.744,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.745,-582422455.0,0.0,0.0,0.0,0.0
3.746,-582422455.0,0.0,0.0,0.0,0.0
3.747,-582422454.0,1000.0,0.0,1.0,1000.0
3.748,-582422454.0,0.0,0.0,0.0,0.0
3.749,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.75,-582422454.0,1000.0,0.0,1.0,1000.0
3.751,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.752,-582422455.0,1000.0,0.0,1.0,1000.0
3.753,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.754,-582422455.0,1000.0,0.0,1.0,1000.0
3.755,-582422455.0,0.0,0.0,0.0,0.0
3.756,-582422455.0,0.0,0.0,0.0,0.0
3.757,-582422454.0,1000.0,0.0,1.0,1000.0
3.758,-582422454.0,0.0,0.0,0.0,0.0
3.759,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.76,-582422455.0,1000.0,0.0,1.0,1000.0
3.761,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.762,-582422457.0,-1000.0,0.0,-1.0,-1000.0
3.763,-582422455.0,2000.0,0.0,2.0,2000.0
3.764,-582422455.0,0.0,0.0,0.0,0.0
3.765,-582422454.0,1000.0,0.0,1.0,1000.0
3.766,-582422454.0,0.0,0.0,0.0,0.0
3.767,-582422456.0,-2000.0,0.0,-2.0,-2000.0
3.768,-582422455.0,1000.0,0.0,1.0,1000.0
3.769,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.77,-582422455.0,1000.0,0.0,1.0,1000.0
3.771,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.772,-582422456.0,0.0,0.0,0.0,0.0
3.773,-582422456.0,0.0,0.0,0.0,0.0
3.774,-582422456.0,0.0,0.0,0.0,0.0
3.775,-582422456.0,0.0,0.0,0.0,0.0
3.776,-582422455.0,1000.0,0.0,1.0,1000.0
3.777,-582422455.0,0.0,0.0,0.0,0.0
3.778,-582422455.0,0.0,0.0,0.0,0.0
3.779,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.78,-582422455.0,1000.0,0.0,1.0,1000.0
3.781,-582422455.0,0.0,0.0,0.0,0.0
3.782,-582422454.0,1000.0,0.0,1.0,1000.0
3.783,-582422455.0,-1000.0,0.0,-1.0,-1000.0
3.784,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.785,-582422455.0,1000.0,0.0,1.0,1000.0
3.786,-582422456.0,-1000.0,0.0,-1.0,-1000.0
3.787,-582422456.0,0.0,0.0,0.0,0.0
3.788,-582422456.0,0.0,0.0,0.0,0.0
3.789,-582422456.0,0.0,0.0,0.0,0.0
3.79,-582422456.0,0.0,0.0,0.0,0.0
3.791,-582422456.0,0.0,0.0,0.0,0.0
3.792,-582422457.0,-1000.0,0.0,-1.0,-1000.0
