Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
3.735,222.62869,222.62829,-0.0004,0.00525
3.736,222.62867,222.62829,-0.00038,-0.01431
3.737,222.62868,222.62829,-0.00039,0.01097
3.738,222.62868,222.62829,-0.00039,-0.00429
3.739,222.62869,222.62829,-0.00039,0.00763
3.74,222.62869,222.62829,-0.00039,-0.00191
3.741,222.62869,222.62829,-0.00039,0.00429
3.742,222.6287,222.62829,-0.00041,0.00858
3.743,222.62868,222.62829,-0.00038,-0.02146
3.744,222.62869,222.62829,-0.0004,0.01383
3.745,222.62868,222.62829,-0.00039,-0.00715
3.746,222.62868,222.62829,-0.00039,-0.00572
3.747,222.62867,222.62829,-0.00038,-0.00811
3.748,222.62868,222.62829,-0.00038,0.00715
3.749,222.62867,222.62829,-0.00038,-0.00668
3.75,222.62868,222.62829,-0.00038,0.00525
3.751,222.62869,222.62829,-0.00039,0.01192
3.752,222.62867,222.62829,-0.00038,-0.02003
3.753,222.62869,222.62829,-0.00039,0.02003
3.754,222.62867,222.62829,-0.00038,-0.01764
3.755,222.62867,222.62829,-0.00038,0.00048
3.756,222.62867,222.62829,-0.00038,0.00238
3.757,222.62868,222.62829,-0.00038,0.00286
3.758,222.62867,222.62829,-0.00038,-0.00238
3.759,222.62868,222.62829,-0.00038,0.00334
3.76,222.62868,222.62829,-0.00038,-0.00143
3.761,222.62868,222.62829,-0.00039,0.00525
3.762,222.62869,222.62829,-0.0004,0.01001
3.763,222.62868,222.62829,-0.00039,-0.0062
3.764,222.62869,222.62829,-0.0004,0.00763
3.765,222.62868,222.62829,-0.00038,-0.01431
3.766,222.62868,222.62829,-0.00038,-0.00143
3.767,222.62867,222.62829,-0.00038,-0.00381
3.768,222.62867,222.62829,-0.00038,-0.00286
3.769,222.62868,222.62829,-0.00039,0.01287
3.77,222.62868,222.62829,-0.00039,-0.00477
3.771,222.62867,222.62829,-0.00038,-0.00381
3.772,222.62869,222.62829,-0.00039,0.01144
3.773,222.62867,222.62829,-0.00038,-0.01383
3.774,222.62867,222.62829,-0.00038,0.00143
3.775,222.62866,222.62829,-0.00037,-0.00858
3.776,222.62867,222.62829,-0.00038,0.0062
3.777,222.62867,222.62829,-0.00038,0.00191
3.778,222.62867,222.62829,-0.00038,-0.00191
3.779,222.62867,222.62829,-0.00038,0.00095
3.78,222.62866,222.62829,-0.00036,-0.01335
3.781,222.62866,222.62829,-0.00037,0.00525
3.782,222.62867,222.62829,-0.00038,0.01097
3.783,222.62866,222.62829,-0.00036,-0.01526
3.784,222.62868,222.62829,-0.00039,0.01907
3.785,222.62866,222.62829,-0.00036,-0.02146
3.786,222.62867,222.62829,-0.00037,0.01049
3.787,222.62866,222.62829,-0.00037,-0.00286
3.788,222.62869,222.62829,-0.00039,0.02241
3.789,222.62866,222.62829,-0.00036,-0.03004
3.79,222.62866,222.62829,-0.00037,0.00715
3.791,222.62868,222.62829,-0.00038,0.0124
3.792,222.62867,222.62829,-0.00038,-0.00763
3.793,222.62867,222.62829,-0.00037,-0.00095
3.794,222.62867,222.62829,-0.00038,0.00334
3.795,222.62867,222.62829,-0.00038,-0.00191
3.796,222.62867,222.62829,-0.00037,-0.00381
3.797,222.62867,222.62829,-0.00037,0.00191
3.798,222.62867,222.62829,-0.00037,0.00143
3.799,222.62867,222.62829,-0.00037,-0.00334
3.8,222.62867,222.62829,-0.00037,0.00334
3.801,222.62866,222.62829,-0.00036,-0.01097
3.802,222.62865,222.62829,-0.00036,-0.00381
3.803,222.62866,222.62829,-0.00037,0.00954
3.804,222.62867,222.62829,-0.00038,0.00954
3.805,222.62866,222.62829,-0.00036,-0.01621
3.806,222.62867,222.62829,-0.00038,0.01097
3.807,222.62865,222.62829,-0.00036,-0.01431
3.808,222.62866,222.62829,-0.00037,0.01097
3.809,222.62866,222.62829,-0.00037,-0.00191
3.81,222.62866,222.62829,-0.00037,0.00238
3.811,222.62866,222.62829,-0.00037,-0.00238
3.812,222.62866,222.62829,-0.00036,-0.00429
3.813,222.62865,222.62829,-0.00036,-0.0062
3.814,222.62865,222.62829,-0.00036,-0.00143
3.815,222.62866,222.62829,-0.00036,0.00811
3.816,222.62866,222.62829,-0.00037,0.00095
3.817,222.62865,222.62829,-0.00036,-0.00525
3.818,222.62867,222.62829,-0.00038,0.01383
3.819,222.62865,222.62829,-0.00036,-0.0205
3.82,222.62865,222.62829,-0.00035,0.00143
3.821,222.62866,222.62829,-0.00037,0.00954
3.822,222.62866,222.62829,-0.00036,-0.00048
3.823,222.62867,222.62829,-0.00037,0.00715
3.824,222.62867,222.62829,-0.00037,0.00143
3.825,222.62866,222.62829,-0.00037,-0.01097
3.826,222.62866,222.62829,-0.00037,0.00906
3.827,222.62865,222.62829,-0.00036,-0.01717
3.828,222.62866,222.62829,-0.00036,0.00906
3.829,222.62865,222.62829,-0.00036,-0.00334
3.83,222.62867,222.62829,-0.00037,0.01287
3.831,222.62866,222.62829,-0.00037,-0.00286
3.832,222.62865,222.62829,-0.00036,-0.01097
3.833,222.62865,222.62829,-0.00036,0.00143
3.834,222.62865,222.62829,-0.00036,-0.00334
3.835,222.62865,222.62829,-0.00036,0.00143
3.836,222.62864,222.62829,-0.00035,-0.00715
3.837,222.62866,222.62829,-0.00036,0.01669
3.838,222.62865,222.62829,-0.00036,-0.01431
3.839,222.62864,222.62829,-0.00035,-0.00572
3.84,222.62865,222.62829,-0.00036,0.01144
3.841,222.62865,222.62829,-0.00035,-0.00477
3.842,222.62866,222.62829,-0.00036,0.00954
3.843,222.62864,222.62829,-0.00035,-0.01431
3.844,222.62866,222.62829,-0.00037,0.0186
3.845,222.62865,222.62829,-0.00036,-0.00906
3.846,222.62866,222.62829,-0.00036,0.00286
3.847,222.62865,222.62829,-0.00036,-0.00715
3.848,222.62865,222.62829,-0.00035,-0.00191
3.849,222.62865,222.62829,-0.00036,0.00715
3.85,222.62865,222.62829,-0.00036,-0.00334
3.851,222.62866,222.62829,-0.00036,0.00477
3.852,222.62865,222.62829,-0.00036,-0.00572
3.853,222.62865,222.62829,-0.00035,-0.00238
3.854,222.62865,222.62829,-0.00036,0.00334
3.855,222.62864,222.62829,-0.00035,-0.00715
3.856,222.62864,222.62829,-0.00035,-0.00143
3.857,222.62865,222.62829,-0.00035,0.00811
3.858,222.62864,222.62829,-0.00035,-0.0062
3.859,222.62865,222.62829,-0.00035,0.00238
3.86,222.62864,222.62829,-0.00035,-0.00381
3.861,222.62864,222.62829,-0.00034,-0.00334
3.862,222.62865,222.62829,-0.00036,0.01574
3.863,222.62865,222.62829,-0.00036,-0.00095
3.864,222.62865,222.62829,-0.00036,0.00095
3.865,222.62865,222.62829,-0.00035,-0.00858
3.866,222.62863,222.62829,-0.00034,-0.01287
3.867,222.62865,222.62829,-0.00035,0.01717
3.868,222.62864,222.62829,-0.00034,-0.01335
3.869,222.62864,222.62829,-0.00035,0.00334
3.87,222.62864,222.62829,-0.00035,0.00429
3.871,222.62864,222.62829,-0.00035,-0.0062
3.872,222.62863,222.62829,-0.00034,-0.00525
3.873,222.62864,222.62829,-0.00034,0.00191
3.874,222.62865,222.62829,-0.00035,0.01431
3.875,222.62863,222.62829,-0.00034,-0.01621
3.876,222.62863,222.62829,-0.00034,-0.00143
3.877,222.62864,222.62829,-0.00035,0.00668
3.878,222.62864,222.62829,-0.00034,-0.00191
3.879,222.62864,222.62829,-0.00034,-0.00048
3.88,222.62863,222.62829,-0.00034,-0.00143
3.881,222.62863,222.62829,-0.00034,-0.00048
3.882,222.62864,222.62829,-0.00035,0.0062
3.883,222.62864,222.62829,-0.00035,0.00143
3.884,222.62863,222.62829,-0.00033,-0.01526
3.885,222.62863,222.62829,-0.00033,0.00572
3.886,222.62862,222.62829,-0.00033,-0.00763
3.887,222.62863,222.62829,-0.00034,0.00763
3.888,222.62864,222.62829,-0.00035,0.00572
3.889,222.62864,222.62829,-0.00035,0.00191
3.89,222.62863,222.62829,-0.00034,-0.01287
3.891,222.62862,222.62829,-0.00033,-0.00811
3.892,222.62863,222.62829,-0.00034,0.01526
3.893,222.62863,222.62829,-0.00034,-0.00381
3.894,222.62863,222.62829,-0.00033,-0.00286
3.895,222.62864,222.62829,-0.00035,0.0124
3.896,222.62863,222.62829,-0.00033,-0.01335
3.897,222.62863,222.62829,-0.00034,0.0062
3.898,222.62862,222.62829,-0.00033,-0.01335
3.899,222.62863,222.62829,-0.00034,0.01383
3.9,222.62863,222.62829,-0.00034,-0.00143
3.901,222.62863,222.62829,-0.00034,0.00238
3.902,222.62863,222.62829,-0.00034,0.00048
3.903,222.62864,222.62829,-0.00035,0.00858
3.904,222.62864,222.62829,-0.00035,-0.00477
3.905,222.62862,222.62829,-0.00033,-0.0186
3.906,222.62862,222.62829,-0.00033,0.00381
3.907,222.62864,222.62829,-0.00034,0.01431
3.908,222.62863,222.62829,-0.00033,-0.01144
3.909,222.62863,222.62829,-0.00034,0.00763
3.91,222.62863,222.62829,-0.00033,-0.00668
3.911,222.62864,222.62829,-0.00035,0.01049
3.912,222.62864,222.62829,-0.00034,-0.00238
3.913,222.62864,222.62829,-0.00035,0.00238
3.914,222.62863,222.62829,-0.00033,-0.01049
3.915,222.62862,222.62829,-0.00033,-0.00525
3.916,222.62863,222.62829,-0.00034,0.01001
3.917,222.62864,222.62829,-0.00034,0.0062
3.918,222.62863,222.62829,-0.00033,-0.01192
3.919,222.62862,222.62829,-0.00033,-0.00572
3.92,222.62864,222.62829,-0.00035,0.0205
3.921,222.62863,222.62829,-0.00033,-0.01335
3.922,222.62863,222.62829,-0.00033,0.00191
3.923,222.62862,222.62829,-0.00033,-0.00525
3.924,222.62863,222.62829,-0.00034,0.00763
3.925,222.62863,222.62829,-0.00033,-0.00715
3.926,222.62862,222.62829,-0.00033,-0.0062
3.927,222.62863,222.62829,-0.00034,0.01335
3.928,222.62862,222.62829,-0.00033,-0.00906
3.929,222.62863,222.62829,-0.00034,0.01097
3.93,222.62863,222.62829,-0.00033,-0.00811
3.931,222.62862,222.62829,-0.00033,-0.00191
3.932,222.62864,222.62829,-0.00034,0.01144
3.933,222.62862,222.62829,-0.00033,-0.01383
3.934,222.62863,222.62829,-0.00034,0.00858
3.935,222.62863,222.62829,-0.00033,-0.00191
3.936,222.62863,222.62829,-0.00033,-0.00191
3.937,222.62862,222.62829,-0.00033,-0.00525
3.938,222.62861,222.62829,-0.00032,-0.00668
3.939,222.62862,222.62829,-0.00033,0.00668
3.94,222.62863,222.62829,-0.00033,0.00763
3.941,222.62863,222.62829,-0.00033,-0.00381
3.942,222.62863,222.62829,-0.00034,0.00858
3.943,222.62863,222.62829,-0.00034,-0.00715
3.944,222.62861,222.62829,-0.00032,-0.01192
3.945,222.62861,222.62829,-0.00032,-0.00477
3.946,222.62862,222.62829,-0.00032,0.0062
3.947,222.62861,222.62829,-0.00032,-0.00334
3.948,222.62862,222.62829,-0.00033,0.00525
3.949,222.62862,222.62829,-0.00032,-0.00191
3.95,222.62862,222.62829,-0.00033,0.00858
3.951,222.62861,222.62829,-0.00032,-0.01144
3.952,222.62861,222.62829,-0.00031,-0.00668
3.953,222.62862,222.62829,-0.00032,0.01001
3.954,222.62862,222.62829,-0.00032,0.00095
3.955,222.62861,222.62829,-0.00032,-0.00334
3.956,222.62861,222.62829,-0.00032,-0.00381
3.957,222.62862,222.62829,-0.00033,0.01144
3.958,222.62861,222.62829,-0.00032,-0.0124
3.959,222.62861,222.62829,-0.00031,-0.00191
3.96,222.62862,222.62829,-0.00032,0.00763
3.961,222.62862,222.62829,-0.00033,0.00763
3.962,222.62863,222.62829,-0.00033,0.00572
3.963,222.62861,222.62829,-0.00032,-0.01431
3.964,222.62862,222.62829,-0.00032,0.00429
3.965,222.6286,222.62829,-0.00031,-0.01431
3.966,222.62861,222.62829,-0.00031,0.00238
3.967,222.62861,222.62829,-0.00032,0.00572
3.968,222.62861,222.62829,-0.00032,0.00048
3.969,222.62861,222.62829,-0.00032,0.00048
3.97,222.62863,222.62829,-0.00033,0.01717
3.971,222.62861,222.62829,-0.00032,-0.02193
3.972,222.62862,222.62829,-0.00032,0.01335
3.973,222.62862,222.62829,-0.00032,-0.00668
3.974,222.62861,222.62829,-0.00032,-0.00715
3.975,222.62862,222.62829,-0.00033,0.01574
3.976,222.62861,222.62829,-0.00032,-0.00906
3.977,222.62861,222.62829,-0.00032,-0.00048
3.978,222.62859,222.62829,-0.0003,-0.02003
3.979,222.62861,222.62829,-0.00032,0.01669
3.98,222.62861,222.62829,-0.00032,0.0
3.981,222.62861,222.62829,-0.00032,0.00048
3.982,222.62862,222.62829,-0.00032,0.0062
3.983,222.62862,222.62829,-0.00033,0.00572
3.984,222.62861,222.62829,-0.00031,-0.01764
3.985,222.6286,222.62829,-0.00031,-0.00286
3.986,222.6286,222.62829,-0.00031,-0.00191
3.987,222.6286,222.62829,-0.0003,-0.00334
3.988,222.62861,222.62829,-0.00032,0.01144
3.989,222.62861,222.62829,-0.00031,-0.00286
3.99,222.62862,222.62829,-0.00032,0.01049
3.991,222.6286,222.62829,-0.0003,-0.01812
3.992,222.6286,222.62829,-0.0003,-0.00095
3.993,222.62861,222.62829,-0.00031,0.01192
3.994,222.62861,222.62829,-0.00031,-0.00334
3.995,222.6286,222.62829,-0.00031,-0.00143
3.996,222.62861,222.62829,-0.00032,0.00811
3.997,222.6286,222.62829,-0.00031,-0.01144
3.998,222.62861,222.62829,-0.00031,0.00525
3.999,222.62859,222.62829,-0.0003,-0.01478
4.0,222.6286,222.62829,-0.0003,0.00525
4.001,222.62861,222.62829,-0.00032,0.01287
4.002,222.6286,222.62829,-0.00031,-0.01049
4.003,222.62862,222.62829,-0.00032,0.0205
4.004,222.62861,222.62829,-0.00032,-0.01097
4.005,222.62859,222.62829,-0.0003,-0.01574
4.006,222.62859,222.62829,-0.0003,0.00095
4.007,222.62859,222.62829,-0.0003,-0.00048
4.008,222.6286,222.62829,-0.00031,0.00954
4.009,222.6286,222.62829,-0.00031,-0.00572
4.01,222.6286,222.62829,-0.00031,0.00334
4.011,222.62859,222.62829,-0.0003,-0.00858
4.012,222.6286,222.62829,-0.0003,0.00477
4.013,222.62859,222.62829,-0.0003,-0.00286
4.014,222.6286,222.62829,-0.00031,0.01049
4.015,222.62861,222.62829,-0.00031,0.00143
4.016,222.62859,222.62829,-0.0003,-0.01907
4.017,222.6286,222.62829,-0.00031,0.01335
4.018,222.6286,222.62829,-0.0003,-0.00286
4.019,222.6286,222.62829,-0.00031,0.00095
